559411,6576.4,5887.389255009389,1948,14016,673,1953,4491,7276,1914,2448,13294,17751
561293,5770.7,8170.682983080423,1727,28392,11350,309,409,2949,2248,5090,485,4748
750089,820.3,868.5840258719935,317,862,441,1815,3026,267,445,123,664,243
543817,7454.6,6261.02175687004,2073,9170,10675,3505,1022,2170,20593,6287,15939,3112
641939,4008.7,3255.6254713956273,3388,727,2744,5600,3303,3286,4635,3061,12763,580
525227,3673.3,2379.7941108423643,2949,2141,1774,7090,796,288,3842,4569,6265,7019
709493,6083.5,5212.635499437881,2752,5221,15967,16219,5221,4149,1323,5762,1545,2676
654583,3614.3,3226.547382264826,3647,5995,2638,3599,1817,1948,12288,597,2358,1256
627677,4995.0,4660.330417470418,13452,10869,2130,1727,6648,1488,620,2078,512,10426
624073,10098.1,11936.523015099498,43955,5535,5657,1514,3690,9712,15576,1669,6229,7444
529189,2703.4,2098.860891054955,1813,1297,1402,2537,2582,2732,972,8397,4087,1215
634633,4354.4,3191.724211143563,797,3663,3130,2786,5736,3369,6666,544,4627,12226
646769,1186.4,772.5062070948039,1940,547,690,428,819,2174,2553,960,188,1565
670661,6530.3,8203.312197521193,1238,8235,7291,10214,637,551,527,28701,1078,6831
584201,2434.2,3141.6450085902447,1690,11544,1497,453,1691,83,1758,507,2747,2372
828719,2492.0,2077.701374115154,1305,870,3277,2755,933,292,7507,2142,1256,4583
612463,5315.4,5627.795344537682,4199,1032,2037,4479,1487,304,1143,16799,6615,15059
873071,1790.0,1237.2344967709234,4601,1498,906,840,2175,3191,936,1365,2170,218
581593,7917.2,6314.885965716245,15310,17971,1129,7969,16982,7112,265,2603,2756,7075
602809,49916.4,65098.28393006993,17877,88247,4121,21407,15443,15058,117175,4257,210895,4684
563347,14694.3,13052.887022034627,34218,24365,9607,12567,6978,8015,4342,680,5056,41115
595223,11213.4,9039.097600977655,16154,4142,28099,7406,27205,6413,3825,2104,6073,10713
780089,569.0,599.8929904574649,785,445,243,130,114,567,132,132,1005,2137
612917,1912.6,1308.6145498197704,3420,1576,1664,844,1119,4143,3859,1446,318,737
650231,5041.8,4376.1865545243845,2995,6290,402,1550,4411,15607,8271,7510,968,2414
603181,1789.6,1472.0148912290256,1458,198,1986,5327,932,2369,839,1227,334,3226
540649,10250.4,10059.082912472686,17588,15191,3309,538,8936,35589,7706,9910,1542,2195
581717,9898.1,7674.235954803578,8033,16071,29897,5442,4183,6546,2143,5717,12111,8838
529409,3919.0,3424.5856099680145,295,5165,1977,2846,841,8193,3031,11833,3624,1385
578129,24153.1,14469.038796340274,2348,20026,21735,29170,5552,57003,21417,27682,35029,21569
530899,2961.2,2621.4952145674424,1039,5361,6742,4054,7367,687,2936,275,1122,29
557917,2945.0,1962.6901946053533,1398,2451,2310,7205,1708,807,3049,6122,2105,2295
641177,4392.1,2754.850647494343,4392,4175,10969,5247,3114,3228,503,1443,6632,4218
955523,683.5,335.4582686415704,799,274,1024,1259,460,142,835,973,572,497
622001,4302.5,1679.0217538793236,3558,5078,3670,3126,1533,7753,6192,3059,4050,5006
572753,8321.3,4271.353814658767,17733,14118,5717,5027,8723,3418,9698,6977,7127,4675
571367,2159.3,2235.2660714107396,546,1187,3136,1108,1172,8272,410,3282,1184,1296
950141,451.4,462.6629874973791,516,824,98,141,1279,29,65,207,129,1226
826277,2269.6,1496.8907241345307,5207,2784,868,477,4157,3572,1248,1607,1246,1530
625021,11346.0,8533.074346330284,10097,15030,2417,94,4830,3299,14476,23707,12847,26663
570443,3041.8,3337.052735573713,589,1342,583,4060,4465,692,12123,2055,3508,1001
626303,1040.5,722.6955444722211,1238,991,1368,772,704,118,2981,822,713,698
600709,7283.8,5262.413624944356,5403,2966,8666,3966,20802,10866,4075,9009,5122,1963
691879,1581.9,656.6034495797292,1839,174,2849,1537,1824,1856,1271,983,1828,1658
531721,5632.1,4544.208059717336,5259,1595,5592,5290,9417,1092,5511,4968,16999,598
750583,2092.6,1455.6735348284656,1681,3790,453,1260,1243,4634,3027,3611,721,506
737419,7335.9,7769.364909051446,1577,12831,3747,26952,13471,1295,5181,3337,1872,3096
591737,2430.0,2444.1498317410906,457,4990,8469,528,1267,2930,1000,195,1740,2724
612709,3732.3,2500.5523809750516,1805,898,2453,3626,8132,4902,1832,5462,826,7387
698069,1608.0,1416.577848196138,465,2694,1436,751,4493,1474,173,762,3576,256
702019,6073.1,3305.7166076359304,6179,4626,12940,6584,2273,5537,10323,4369,6693,1207
633323,3178.9,4582.654458935345,3503,1520,1043,2580,3183,1795,225,1209,183,16548
898837,269.2,116.58284607951548,169,154,436,157,504,345,191,228,293,215
532481,1408.4,894.9695190340284,1351,1144,1424,3532,1070,2288,74,988,660,1553
792437,2761.4,2363.9726394355753,3149,4330,3829,6208,970,215,724,509,6923,757
625217,3899.7,2434.285277037184,419,4409,6265,3946,8872,4888,3115,996,1451,4636
755221,1837.5,1855.5713540578276,2461,6244,1406,604,131,846,3573,2678,367,65
805963,1708.2,969.13237485908,2666,2765,2260,963,2620,2276,229,416,2264,623
944423,185.8,139.66230701230737,85,65,322,79,104,118,264,130,160,531
571301,2791.9,2970.352250154853,9714,176,103,6966,1918,2089,850,2955,943,2205
765481,1228.1,1334.092984015732,275,403,1393,543,305,197,948,2317,4767,1133
815593,342.8,365.6653661477937,174,680,917,65,73,75,1040,69,65,270
685583,2754.9,2805.994278326312,2444,515,797,537,2955,10423,2860,4254,1351,1413
902801,303.0,147.29630002141943,430,465,407,184,557,144,76,277,224,266
562379,23134.5,14116.4612934687,21792,33585,28800,6675,11582,6148,15159,32684,54657,20263
537419,1578.4,1134.6100828037797,1183,780,4304,456,563,2629,1563,650,1461,2195
545869,2059.1,1276.095878059325,418,2118,318,2222,1587,2054,3128,5067,1739,1940
562109,4345.3,3346.9715579908952,3275,1282,10660,1105,8858,1444,8269,2836,3224,2500
870473,1468.8,1601.7372318829327,881,2357,1127,59,1183,1620,5891,503,341,726
659017,5238.6,3537.075294646694,7828,9243,2254,7183,3448,3638,11996,536,1227,5033
586829,3279.8,4383.114687069003,926,1187,514,530,1828,429,394,4335,14309,8346
661631,3710.9,3353.0003713092547,2347,2004,1463,1597,10503,1361,172,9149,2881,5632
619847,2119.7,1103.9310712177642,3013,2029,3611,2337,336,3791,825,1415,2584,1256
567583,12261.6,11592.344449678847,18445,2637,9718,31313,8207,35336,4135,979,9161,2685
921071,1084.4,541.6840776688937,1914,933,118,989,677,2059,1117,1279,736,1022
893663,1369.8,1150.1128466372331,918,665,241,4060,1330,183,2394,1664,301,1942
578107,6731.4,6300.081177254781,3676,20963,1025,2482,1776,7193,752,5380,14848,9219
576077,16124.9,7635.117843884271,12207,3519,21374,11793,22622,26951,7832,9426,21990,23535
584299,25309.6,26742.904588694175,24577,2107,4539,23170,17135,10781,48069,21103,95880,5735
562013,5348.6,3815.287333871461,4942,745,607,6173,6519,6063,8694,14024,3258,2461
624353,1696.5,1039.4097603928876,371,3708,1834,615,2103,2830,2482,565,1113,1344
597713,1612.6,1224.0895555473055,428,999,1855,763,4016,1158,3482,294,2341,790
744131,2036.8,2528.65152996612,8986,512,771,3920,916,699,2329,642,902,691
687241,2662.6,1924.5026474390727,4584,292,850,4417,1884,2516,6289,270,3721,1803
688439,3743.1,4055.4862704736156,91,1002,5410,514,3479,11458,10995,2811,358,1313
782303,3021.2,2298.653205683711,7919,2675,4936,3146,2493,3290,198,4748,544,263
706711,1079.9,548.7656057006488,1236,428,653,1793,489,741,2199,1014,1394,852
751589,2754.6,2536.0312379779552,3305,8259,1988,692,223,6558,663,3012,1490,1356
572317,5889.5,6376.210351768517,4897,6240,6702,690,5497,4244,323,4538,1830,23934
596333,2446.1,1388.6683153294741,4993,1434,2076,1549,405,3019,3452,1810,4374,1349
772637,2819.4,1862.2035978914876,2281,1403,1652,4041,2091,4600,122,6829,1500,3675
578423,3688.6,3050.5810331804005,3876,10771,309,5219,1736,1066,3311,2649,6892,1057
864779,425.1,311.03101131559214,1139,486,726,194,189,629,202,406,134,146
552049,38612.4,33712.24500741533,23119,27709,33979,112961,14610,11754,17296,84440,57156,3100
576397,3283.1,3730.9600493706707,9154,811,773,667,2694,746,1597,11854,2672,1863
839593,1728.0,1299.49267023712,120,692,3099,1957,2742,1159,3004,442,3832,233
534767,2188.0,1820.7879063746002,1018,2636,1342,1266,464,419,1878,1738,6224,4895
853607,432.8,299.86957164740807,244,154,881,437,352,253,434,490,1051,32
566483,1411.8,1289.0746138218688,2831,4071,1126,681,109,1884,2459,76,778,103
555991,4378.8,2318.4852296273098,5121,5462,5751,256,5065,3980,3317,710,5736,8390
641071,1535.3,1185.5624867547049,1714,4064,400,598,3505,1180,1203,975,621,1093
560743,3447.0,2553.409446211085,5448,4875,1293,3867,756,175,2769,9395,2785,3107
613429,5119.4,5006.230661885247,1261,5855,18713,488,6031,7309,3819,2888,3424,1406
620021,1931.7,1239.555730897163,756,4335,1411,112,2964,1689,2458,611,3144,1837
768017,1547.2,1892.433079398054,1578,162,1926,206,325,124,3771,119,1104,6157
850441,1299.7,1560.1638407551945,184,874,927,975,1309,67,2146,74,5624,817
831449,990.6,697.1629938543784,1018,1697,763,1592,796,1330,106,72,2270,262
530459,4318.5,3374.8769829432304,3147,9799,2066,1582,9688,6111,7106,421,1136,2129
612419,5465.1,1953.5262706193637,6224,8395,5400,4360,3081,5764,4845,5587,8784,2211
771151,1947.7,1421.4845795857232,4671,3490,217,2572,948,283,1508,3299,893,1596
680609,1502.2,1099.064220143664,1137,1525,546,2225,2838,961,442,826,573,3949
968207,366.3,177.41817832454487,460,156,262,587,418,634,438,78,184,446
552499,14012.5,13834.944295153487,8811,5197,3935,4074,46093,19498,10229,2145,32743,7400
725471,1817.5,1155.3078594037177,536,2839,231,4112,1180,2503,2722,1363,1860,829
795247,4483.9,3037.6003506057214,2708,2817,2677,9619,2226,797,2683,10178,5573,5561
581167,10596.7,6047.903984852934,3126,19427,14586,18778,8145,10250,6228,8484,1041,15902
673703,4409.2,2557.009925674908,6808,1226,2694,1311,3753,3384,8209,2291,7872,6544
783221,2736.5,5656.27954135932,615,73,1205,597,645,1893,1669,209,835,19624
768899,4595.8,3982.612253283013,542,1655,4288,3040,3407,1961,8894,11459,68,10644
574823,6762.2,6164.278916467034,8855,5178,23397,1441,5229,10278,3892,3007,4791,1554
641941,2555.0,1533.5444564798245,528,5088,1312,3060,5199,3319,2126,1283,2421,1214
614777,2495.3,1648.5910984837933,1970,6117,3482,1487,1294,954,1417,882,4520,2830
557173,3642.3,3485.6054581664866,3340,1615,6656,12252,3809,1040,364,5234,495,1618
537799,2319.8,1646.2234234756836,1732,1143,2758,2570,2142,573,6808,1873,1042,2557
736451,1705.4,1091.7188465900917,3857,1581,346,2336,1752,1029,630,3330,972,1221
754499,1065.2,1063.4281169876974,661,1772,225,3846,332,285,411,1662,888,570
575521,3885.3,2676.8481858334812,265,7138,8361,1342,3541,6217,81,4941,3521,3446
777299,1155.5,1112.8748581938582,157,486,444,318,1786,3126,294,3003,1754,187
779381,755.1,951.0753335041342,411,126,838,111,111,2559,157,2651,117,470
567109,4704.9,3833.1778317735275,2905,3424,4628,4959,756,14570,2580,8317,3286,1624
566477,6923.9,3829.833611268249,5680,2198,720,3164,9357,8856,6925,10618,13678,8043
684161,3642.9,2970.3498261989275,3297,4362,4602,1153,2791,8737,1362,9045,820,260
648547,2334.7,2723.5255478882514,325,1928,7609,313,1281,545,651,7713,958,2024
799709,1019.9,1701.8784004740176,59,1047,65,474,846,66,72,5966,337,1267
608827,2925.6,2279.861583517736,782,4973,798,6034,908,1726,5007,6386,312,2330
960391,1389.0,815.2096662822394,192,1495,624,1366,1699,1166,1339,653,3227,2129
988027,189.3,193.9861077500139,49,60,379,682,161,53,255,61,140,53
643607,2473.6,1735.36861790226,1204,2616,1693,383,2222,5984,4674,1127,3909,924
822439,567.3,456.6311531203275,380,376,799,831,111,752,519,1678,109,118
618533,2520.5,2085.198180029898,2993,919,2847,5984,381,5580,1464,120,4429,488
804071,1414.1,1022.9753125075893,2948,513,612,462,1721,73,783,2307,1702,3020
979739,389.7,439.11685232976424,690,164,295,159,51,25,1572,214,517,210
563833,9256.4,7442.447503341894,6222,6670,6249,11508,3654,1735,19721,4019,26321,6465
605179,8122.3,7773.212798450844,1842,4891,15305,3456,1392,15614,3325,25773,8210,1415
888401,2225.3,1843.3426187228458,112,2080,1821,6960,1482,1361,145,2411,3277,2604
659041,2907.9,2729.090047983027,637,8708,3064,1871,1036,2059,1478,518,2113,7595
607559,4288.7,2117.694314578948,5774,2264,3416,6191,2843,2726,9133,3847,4794,1899
941077,377.4,260.3667413476614,108,140,493,125,178,914,264,521,706,325
946651,265.1,161.72535360913577,454,376,411,93,208,92,79,550,152,236
756779,1834.5,1946.6831406266404,969,613,1112,1733,611,875,3670,647,1054,7061
761269,1867.2,1400.9175421844072,483,738,1154,2202,717,277,4172,4157,3045,1727
595489,2335.1,2464.4765549706494,3568,4021,1666,456,1480,243,336,2249,640,8692
667099,4725.4,5008.191653680997,1198,2037,5202,5599,274,4689,608,17907,8000,1740
675677,2115.3,1588.4723510341628,2687,1369,3024,130,784,1039,1601,1972,2396,6151
633293,5952.8,3048.1834524844467,8848,5977,6282,11586,2627,5293,8351,6936,2143,1485
588253,1520.0,1515.1731914207035,2552,172,4449,219,148,374,454,1780,1226,3826
806437,1108.0,970.6762591101113,2104,157,2573,192,890,1783,2514,146,267,454
637579,4551.9,5003.7167675638875,2442,5115,895,1294,1516,1516,5768,1831,6840,18302
631999,3670.8,3041.4144669873585,3521,10051,3075,2624,8628,541,1081,4102,1548,1537
770977,2000.7,2095.1236264239874,300,1277,6126,140,5849,2418,1324,340,773,1460
558697,1660.9,1118.3492701298642,879,294,4206,2833,1134,694,1297,1846,1084,2342
586343,3176.7,3437.431600774043,1470,952,11586,3529,6420,72,334,4950,1712,742
534757,4427.2,3518.5030566989703,5352,984,7157,3730,4414,2209,13581,2838,2289,1718
784237,2085.1,2687.0929440568293,2215,476,240,977,4664,412,1089,55,1558,9165
674413,2453.4,1632.3059884715242,962,2941,4399,5961,748,2192,2702,518,1351,2760
660713,1859.4,1886.762740781151,964,259,1479,2993,995,2557,1890,6833,161,463
874997,1107.3,981.676632094296,1341,74,1163,2259,304,330,1574,592,184,3252
601793,2663.7,1920.4944701820937,1391,1287,7031,3411,4645,2803,472,1342,3282,973
538409,2615.0,1349.0654543053129,1022,752,4131,2326,475,2831,3101,4203,4018,3291
779431,1377.2,934.0023340441928,220,1070,1410,678,1653,3199,1018,798,752,2974
527077,3817.3,3171.6093406975583,3957,7264,4057,3716,1151,1913,11349,3615,802,349
674881,1560.6,1487.2416884958543,1373,5074,77,971,2979,122,685,811,2680,834
532471,8155.4,6642.834292679594,6245,18254,2029,123,19388,2136,1782,12449,11587,7561
740567,6666.1,9258.819605651683,1424,6677,2922,33050,5579,10513,1521,516,2174,2285
616081,2006.7,854.6490566308489,1656,2063,622,2925,2805,3157,965,1516,2911,1447
764177,4638.9,7472.65534398583,4670,25320,714,848,464,710,144,1243,10127,2149
555889,6634.8,5697.485441841866,443,8263,5932,1467,281,13178,1900,9019,7196,18669
754151,871.6,1145.2534392002497,3936,408,1473,127,560,99,70,1556,228,259
658523,3274.2,2881.6448011508983,3510,5555,1716,612,4127,1282,2961,1486,10648,845
559879,3838.7,1809.333250122818,4569,4467,3259,1188,4676,3070,3379,6009,6904,866
579889,8573.5,3999.6933194933836,2078,13709,8008,1524,5385,11065,11365,10246,10518,11837
697483,1115.0,1162.876003708048,23,531,1045,1893,4056,39,181,1785,640,957
549077,32421.4,33236.38672960706,16692,5268,27854,125858,6891,41174,28452,27783,9223,35019
692693,5597.5,5315.081001264233,4771,9890,2495,5371,2653,17046,51,1326,517,11855
765269,1153.5,1774.0120208160936,373,297,355,666,6122,236,2426,688,279,93
706939,2272.5,1838.2310110538338,2285,5008,436,869,1014,950,3128,6084,733,2218
799133,1007.0,1167.8583818254676,67,178,2475,502,3217,2474,71,938,71,77
563911,7550.6,5940.049817972909,3487,6717,1017,8091,1357,10122,8723,4350,8776,22866
685207,1495.2,1720.0430110901298,983,1394,421,1354,739,400,2343,591,376,6351
745289,5553.9,3541.519714755235,6060,1661,6548,611,8213,12844,7809,5187,5427,1179
818537,2703.8,2080.9664485522107,1013,1261,1220,2735,816,6343,6329,712,4177,2432
726709,2059.2,1792.3762328261328,436,3832,3232,1615,2096,1039,6197,1600,181,364
879397,1030.1,788.1490277859891,1031,1178,2305,1584,160,174,2373,353,365,778
735887,902.5,1016.7756143810689,245,468,381,1787,839,150,333,488,684,3650
539549,21179.4,10902.3882447838,22322,29950,15921,18613,12493,21599,18897,22326,2845,46828
544967,27223.8,24799.707751503847,12741,17311,127,50942,25875,1320,77033,56716,4427,25746
747931,629.3,519.2092160199009,110,784,407,1104,506,1209,112,250,1684,127
778669,1720.9,1555.3842258426052,541,779,4781,81,1429,1421,4551,1707,452,1467
997517,160.6,189.8700608310852,703,45,212,152,30,130,73,57,43,161
655051,3001.0,2035.1091862600395,1135,7256,2356,4756,2659,412,3475,1600,5086,1275
568717,5633.7,5471.637708218628,2744,1586,2127,2409,14280,5719,17923,5468,2438,1643
569477,6717.2,5610.053614717064,19700,2021,11674,4586,12142,4713,1774,2502,2462,5598
697219,1488.5,644.0742581410935,1767,1699,957,1239,918,533,2529,876,2282,2085
903377,969.3,657.6789566346182,706,1504,923,1149,775,439,530,989,2594,84
796153,3249.8,3943.1698872861157,14644,2506,1043,302,4095,1448,3158,1488,1249,2565
732661,1482.2,1344.9994646839084,302,3483,485,354,3400,241,1521,528,3500,1008
638611,973.0,736.7459535009338,964,1980,407,2438,429,432,1690,279,640,471
591247,8634.9,7910.052078842465,15718,4041,7894,430,15874,24463,2000,1412,13725,792
620273,6614.1,4188.960359086726,9800,6269,47,15257,7896,7765,1523,8260,2642,6682
870167,4417.6,8891.419573948808,30825,1063,758,561,112,3967,1153,3771,1366,600
641369,1573.0,1435.895400090132,581,2234,468,2867,560,333,650,207,4073,3757
632579,2877.8,1640.1624797561979,1515,4814,1543,4482,3124,2922,1609,2407,5907,455
614461,2205.8,2189.1306859116476,2212,624,2690,8421,1629,655,1230,696,2429,1472
841499,1064.6,1201.7072189181522,611,567,758,91,86,2943,729,105,968,3788
828389,1364.1,769.1049928325781,425,1936,463,1766,1558,1314,3163,948,1215,853
637757,1684.6,1323.0006198033318,1381,882,1804,1143,1366,1079,792,2073,5473,853
703751,3419.3,4502.667477173948,529,5732,575,1757,288,481,907,10666,292,12966
531187,2822.5,1756.2936115581585,4058,1115,2082,2820,1246,6349,4223,292,1904,4136
599329,9581.7,6309.064812632692,8235,2906,4107,4129,1400,18934,16710,17924,13427,8045
804883,2564.5,1725.9693073748442,1547,3573,2437,842,429,4618,2699,6312,1719,1469
1005973,34.7,84.69126283153416,288,3,3,11,25,4,3,3,3,4
925363,445.4,429.17763222237016,71,1152,148,308,88,1078,140,195,1048,226
556571,2105.9,1268.663899541561,3882,2861,3209,3554,122,1635,270,2456,921,2149
616571,3367.2,3273.3230454692366,3470,3977,826,3387,1500,538,1773,6307,11618,276
802591,475.2,446.612986824163,840,306,246,472,76,726,113,230,146,1597
776161,8101.6,5141.503402702365,2272,8339,10449,7418,5759,10966,20453,4665,9291,1404
633779,2807.8,3131.254758080217,7848,1129,2152,2066,743,1607,1242,244,1087,9960
744193,4565.7,3779.121010235052,1629,2603,5072,10420,1034,5573,364,6339,11576,1047
605063,3434.4,3813.626048788738,4874,14076,3792,477,3029,675,837,2386,3113,1085
726217,3037.4,2091.9789291481884,4900,2303,941,4619,355,710,3364,2340,7457,3385
547159,16557.8,13614.295507296732,27386,1420,4530,7083,42693,6695,35200,22235,10461,7875
727393,2359.2,1977.6004550970351,325,336,1960,2157,1395,5137,503,1209,5018,5552
554579,12309.8,18665.013296539597,1648,1112,1776,12285,6048,67095,8432,12276,4836,7590
630367,4121.1,3875.4825622108015,5146,1179,13419,2583,392,2133,677,2810,8617,4255
798947,805.6,840.6860531732402,92,100,1188,441,1226,2808,125,437,1525,114
811313,3967.2,3658.7617522872406,2841,949,2351,2376,4058,3097,574,13001,8480,1945
593771,4036.2,1657.3730901640706,7128,2419,1867,2280,4311,6132,4206,3211,3390,5418
712337,4451.5,2747.8772625428523,2179,9327,5008,1985,2468,7774,966,5435,2239,7134
630761,7629.8,8495.199971748752,5004,1531,1857,19994,3714,2747,3175,3326,27963,6987
589417,2812.5,1821.020222292987,1409,2785,995,2166,3166,2568,6416,1708,5931,981
862091,2832.6,1921.2916592750828,2153,3608,3965,524,5324,418,3183,6118,329,2704
691217,1934.0,1204.6107255043016,3307,1014,2321,1401,934,927,2954,1431,610,4441
653179,1004.5,678.1628491741493,1500,581,482,96,985,2231,1761,849,119,1441
985373,12.9,4.948737212663449,22,10,15,12,11,5,14,17,17,6
567253,15140.2,13202.090795021822,11149,24672,7424,23120,639,35068,3172,5080,37900,3178
576139,3484.4,2324.598554589588,5367,3941,1405,6472,3527,7582,3206,2590,213,541
602491,3188.0,3377.721835794061,3418,6261,6597,166,802,221,10690,1128,382,2215
890047,383.5,179.5818754774546,420,439,726,228,566,172,262,165,302,555
746699,1608.5,1115.0371518474171,1225,3938,2407,285,398,592,2796,1793,897,1754
800881,856.1,1122.646912435072,723,3273,170,84,564,600,92,113,2819,123
950561,398.3,266.82542982257144,214,231,81,295,585,235,221,381,884,856
748607,1162.9,683.9962646096834,2003,854,1313,1382,2688,1123,397,592,547,730
965389,125.2,48.74587162006645,93,98,86,174,128,97,248,140,91,97
930901,465.0,433.5237017741936,701,301,134,595,268,73,1617,251,556,154
668113,12356.7,13996.153221867786,6408,3171,23461,9937,6869,439,49683,5570,15187,2842
636679,3720.3,2257.3797664549047,4276,3925,8612,884,6246,1868,3576,1026,2579,4211
670441,2067.1,2052.023072482373,1276,381,5142,630,1781,654,208,2584,6633,1382
715381,1740.0,1097.691942213297,871,2436,3575,310,609,1230,2946,1437,3038,948
695027,3221.3,2272.0300636215184,514,4539,2136,6782,1652,1045,3038,2519,7704,2284
803701,1440.5,1880.0390554453916,969,871,412,2033,830,917,711,231,6909,522
625321,4825.1,4524.515055782222,1636,396,11598,6327,1842,6946,5441,13363,563,139
869107,945.3,791.1398169729546,2221,788,2498,370,308,140,1137,224,1234,533
812143,174.6,364.2513417957441,5,223,237,15,14,4,5,4,1235,4
856829,3340.8,3182.673304000899,186,6124,553,977,4308,3496,1163,794,10768,5039
784319,593.5,534.4131828463816,116,415,158,91,643,123,1436,378,1612,963
670981,3675.2,3186.4784888650984,5415,4977,1040,4304,1709,11992,1359,765,2225,2966
776981,1050.5,1220.278677188125,54,1217,157,2884,93,504,1270,218,360,3748
659033,1407.9,1140.9455245540867,352,976,1049,3402,3566,1331,342,92,1669,1300
708739,4594.8,4358.779962328908,11915,5722,2383,1191,1548,5339,1444,2633,385,13388
572149,8512.6,6597.8128982262,4913,7388,23530,14410,14854,6557,5683,1425,2261,4105
541337,1368.0,1674.9919402791168,1135,734,462,1010,803,505,1194,668,6345,824
650899,2545.5,2527.365911378881,236,7956,1616,6439,119,950,2404,2523,376,2836
679057,1553.6,854.8691361840126,566,2267,993,2553,2174,2971,1728,435,777,1072
753397,572.9,390.04549734614295,770,146,731,178,1092,1348,222,276,587,379
837751,191.4,324.93513198790924,9,142,29,963,9,22,29,17,7,687
880351,1745.0,2421.661206692629,399,816,390,3373,8548,450,991,442,1344,697
524749,3406.9,2032.3362148030528,5558,4191,1277,3747,3878,913,2877,7688,3026,914
651359,1325.8,1161.9564363606753,1837,494,335,1142,792,2169,1176,534,437,4342
567799,4172.3,4054.217607627889,14444,1477,8895,319,2509,3642,2431,3430,1692,2884
532799,6945.9,6524.708674722574,4844,17505,6050,1290,1736,21340,1212,5338,4760,5384
702157,1140.9,780.2860308886736,321,897,600,473,1376,248,1018,1504,2486,2486
667397,2500.1,2848.4955836370887,1313,1231,1869,3277,2537,2672,587,458,10574,483
731021,4437.3,2555.1000391374114,2133,1501,2077,7700,6524,3323,4003,4743,9587,2782
634507,2249.2,1983.3917817718213,2348,3674,1201,464,561,5039,6310,924,1671,300
801953,1188.5,1186.2381927758017,60,49,185,2902,1282,41,303,1642,2159,3262
613103,4304.9,3459.970937739218,12166,375,3248,2810,2705,5188,407,2011,6928,7211
801727,1198.1,1199.710502579685,139,669,763,434,228,3935,1158,376,2957,1322
530003,7234.0,5021.482111886888,7637,10533,2189,18633,928,2067,5683,8092,10924,5654
647797,12196.0,13010.032267446533,10734,20258,2881,6505,14179,747,46964,6226,938,12528
651571,2879.2,2636.485569844827,822,7349,331,1128,5895,2132,1188,890,1899,7158
565423,13271.5,9705.944840663376,29724,7586,8754,11546,8742,15767,9721,33096,5794,1985
568291,1543.6,1648.6319904696743,27,1739,2051,5711,724,283,1101,829,2942,29
608921,1931.4,1479.2242696765086,1576,999,2272,981,335,5013,906,2080,4296,856
601723,4955.7,2830.2941914225103,4873,5811,1124,1943,8283,2210,10906,4886,3891,5630
666949,1531.8,1477.7910407090712,496,696,97,2206,1592,1399,495,1136,5568,1633
913711,1132.4,685.2916459435355,499,2440,1816,616,2087,825,916,526,476,1123
550897,20949.2,16278.423767674805,41512,27154,51277,777,10805,11353,19774,6091,5474,35275
776773,722.3,657.9703716733757,942,98,2210,975,218,296,135,1388,111,850
793907,5881.7,6456.7013567300755,1239,4168,14420,2983,12481,19020,551,61,2860,1034
711743,2350.2,1673.9330810997194,2868,2726,484,1679,4613,1857,5754,631,412,2478
877039,1106.2,1083.0907441207316,647,77,420,2805,914,499,66,724,3412,1498
528917,3259.5,2561.826584685232,2934,3921,1541,242,5915,2687,1184,2390,2234,9547
550481,15563.0,13526.247942426606,12907,7200,48763,1401,8541,7619,13121,32514,8999,14565
1001677,96.2,34.57108618484528,147,66,79,145,78,64,74,152,69,88
695683,2359.5,2468.4944905751763,1010,1322,8463,1656,84,5584,1227,707,1707,1835
660761,3743.7,3099.1881533717824,3984,10878,2472,3785,1620,716,6008,376,1218,6380
656099,2964.1,2065.307940719737,2014,3789,2111,1137,1044,4202,7542,541,5057,2204
612631,1475.1,939.0154897550946,2833,472,1132,272,345,2080,1951,3048,1351,1267
658661,2275.6,2242.8514975361163,1221,1527,634,803,7861,392,561,4594,2071,3092
531341,25434.0,25687.487677855926,2493,50402,21430,88985,8163,14376,35645,23278,7202,2366
713057,2197.5,1423.2798916586996,1221,1299,4033,653,5463,2212,1060,2456,1351,2227
596639,20771.5,18711.57830462198,10936,2469,37469,15057,16705,1700,11648,46714,6566,58451
837209,878.0,993.8971777804785,140,432,358,257,917,1083,3724,796,318,755
958297,106.0,66.96118278525253,162,197,141,229,68,62,21,59,53,68
756731,3314.1,3535.937087958438,1823,9104,11059,546,388,1668,2964,1184,3474,931
629107,8489.5,4098.524130708516,14121,5629,12966,10054,1174,10294,8942,12108,6847,2760
935089,1098.7,862.7994031059594,269,1633,2649,253,1405,2385,229,1227,603,334
824519,1282.1,1228.5180869649416,1532,356,41,46,2152,1424,3057,42,3560,611
806573,2174.4,2426.7151542774855,148,395,8012,662,168,187,2453,2107,4773,2839
600107,2024.2,1116.2299763041665,1281,4175,421,836,2664,3359,2639,1248,1943,1676
528557,6602.5,5338.626756947895,15535,481,3597,12095,7875,11406,1107,928,11052,1949
816721,791.8,838.367079506346,85,135,1835,1223,358,240,566,257,2762,457
548057,2855.2,1892.4344532902587,1628,2329,5773,1139,5920,437,1267,4343,1719,3997
589423,3386.9,2001.6641301676962,2064,6035,6102,2679,4162,2547,1029,6171,2538,542
785539,3841.4,3333.3624825392153,4033,2393,366,11576,7909,1272,1971,812,4807,3275
703009,4007.3,2299.370698691275,209,2227,4218,6039,2114,7829,6914,2246,3324,4953
