150737,4150.46,3817.8757245882166,10216,9647,5985,1506,2375,774,8240,1580,4027,1825,11291,1204,3505,550,2781,576,877,9934,221,2215,324,11546,4987,1231,539,7673,2476,1820,4498,4427,908,6134,4867,11470,3792,475,1380,1196,8794,2981,3912,17523,7923,2636,1507,750,1842,4388,2210,3985
149291,3278.24,2820.7663466512076,6725,5639,2451,2823,1217,2546,98,1577,4149,2292,270,962,1035,1998,3916,1348,5419,2610,1234,646,3111,2305,9663,2786,3437,4079,10878,1212,2588,3593,3290,1038,1872,9139,301,359,3931,376,1328,4465,958,5615,12712,1878,1334,2462,7479,5798,5748,1222
155189,3465.7,3170.5704360572086,15153,3187,803,3805,1765,3876,564,201,2472,832,7444,1065,2485,8804,2018,782,2857,2114,432,6467,823,1670,5602,366,3497,10813,4747,2231,3646,3518,868,3111,8260,2005,1644,3593,2078,3850,869,9272,5444,929,808,8987,8417,1225,3022,2237,1084,1543
137843,2772.88,2412.109530183072,833,1666,545,187,1868,466,1824,2212,3687,591,1147,1666,104,4846,599,7367,3046,6517,4546,3868,5459,854,4626,1386,121,6951,3639,3787,2141,3824,8759,1419,671,2265,6459,3184,2584,686,1460,522,509,492,4707,1180,5351,6343,1503,9252,774,151
177773,965.26,871.2732019292225,1511,258,971,1236,573,685,70,3063,317,970,183,427,353,286,562,1047,2710,486,556,367,241,833,1798,518,450,424,1167,3804,1312,2796,1332,730,506,429,920,1251,1248,180,3201,520,121,316,595,588,2178,1898,567,95,272,1342
173633,2266.34,1855.8936888733685,514,2986,670,733,849,2197,1125,721,1049,4542,827,3156,5349,3386,1332,956,4951,2138,1979,857,393,2709,1798,2947,812,208,1534,5897,5469,1634,2089,4165,5403,536,943,2305,1834,620,3574,722,1625,2485,9242,471,767,4332,3957,1352,2604,573
186521,925.08,857.8365541290486,667,924,2423,56,657,1607,882,151,507,378,3421,1428,1247,3351,659,2491,663,639,612,848,490,253,1171,294,647,611,36,3463,1083,718,120,50,567,679,132,508,566,283,500,333,1271,809,201,1226,1420,806,1999,65,2118,224
161509,4167.42,3312.9131476089137,11453,881,4559,2879,2320,3385,5843,772,11996,3904,1329,1047,1660,2024,9765,13669,130,3077,2814,5686,3112,4349,753,1684,792,3441,7119,167,3035,4668,4815,6216,9939,1479,3594,5435,1144,4207,11330,2351,7361,230,3695,7642,4041,943,2268,2058,4521,6789
167477,4974.7,5062.65159871781,487,5862,842,1195,3703,1745,6123,2202,3403,7154,8924,1846,1153,3326,2782,1816,624,8740,10835,2249,1109,772,6202,2107,4753,4197,572,11297,23031,13128,23580,2533,6930,4706,3515,2806,1267,10889,8943,2179,1471,1950,7819,452,2298,6500,1399,216,11561,5542
169087,2158.14,2185.959899083238,1564,476,1381,4082,4726,1030,2145,993,431,238,144,632,2232,61,2428,4467,2797,2681,392,1341,2446,1081,730,7569,6422,214,6862,6973,334,8472,285,977,1175,849,1675,556,427,1013,745,678,1160,1553,2465,802,3539,842,1613,3851,6891,1467
186913,1644.7,1547.0438423005342,112,1540,1141,1034,1913,1180,2467,1713,711,160,7413,2341,1811,5218,826,381,5316,144,4126,1005,1637,415,4218,2138,306,275,1574,84,1914,1517,758,2253,1207,414,1147,526,274,2832,1702,4344,928,74,3628,862,723,514,369,1161,1553,2336
147053,3032.08,3283.430918048985,15759,6358,2684,2202,1279,2938,1550,2670,3856,3257,1414,6319,2244,1810,10826,920,1108,632,2635,3301,14446,1271,1281,836,1467,495,882,838,4176,204,1958,8326,2539,4557,331,1162,1820,1035,2843,1723,457,6073,2521,702,418,1433,6580,4293,2166,1009
133061,1648.92,1262.7658665009915,614,1648,758,2344,1398,1585,780,620,1614,1559,570,2756,1976,786,55,145,651,4025,1951,1428,3222,346,1411,169,783,619,807,530,4307,1646,2415,1287,2198,1240,2876,999,1083,3347,135,1068,5347,3107,1876,596,3070,3054,369,1124,1137,5015
221777,94.52,49.51978998339957,80,120,72,72,168,66,88,130,121,61,72,77,72,72,179,70,279,85,65,71,74,73,71,66,64,63,69,70,88,60,65,87,71,70,77,278,75,77,94,132,78,74,199,70,70,180,90,72,78,71
160763,2165.58,1880.4371416242554,6858,5212,489,2154,1480,2939,5287,2170,853,458,3377,679,223,1138,5339,1169,1074,2829,289,477,1495,684,575,284,771,1703,2389,1572,129,1600,903,2822,479,4267,6220,3670,1013,6435,2602,4502,377,473,2563,4260,1293,855,5954,612,2046,1237
181451,983.0,749.9754395978578,687,1193,377,379,759,531,388,500,1494,1945,191,607,1048,169,539,707,1299,1725,2378,729,277,642,1486,1120,935,2328,2771,1144,594,422,1347,358,991,680,1303,261,658,673,197,1266,1512,1068,1664,248,2089,174,190,3855,493,759
150463,1890.66,1567.7118435477869,580,6952,2660,1408,250,2335,1470,947,476,2618,410,1099,2801,2459,2252,1802,4852,576,2337,1220,2004,43,1413,2526,2550,387,143,2977,3714,1582,1230,746,2373,1139,969,708,2760,1215,534,1134,833,401,7058,441,2126,5676,2326,1958,728,3335
207407,368.3,437.57478218014353,2082,536,504,80,283,131,552,88,132,1210,91,398,315,1405,86,222,161,80,1242,148,93,566,81,181,98,720,80,448,92,182,223,1647,102,186,135,74,247,37,77,445,73,136,352,345,718,751,246,81,149,104
216793,259.6,199.9638967413868,203,140,322,375,411,61,735,161,355,292,160,112,307,129,144,117,299,136,101,187,308,1291,593,310,164,152,158,295,200,124,339,197,273,325,464,280,129,161,199,435,157,114,355,207,162,406,115,147,132,41
224507,110.78,134.47755054283223,56,48,68,56,55,65,53,58,69,52,46,88,53,66,59,64,52,260,67,54,40,57,56,53,59,65,56,61,47,289,58,62,363,61,334,415,56,286,151,71,47,815,65,64,62,61,69,182,86,59
227333,275.46,253.35297195809645,221,602,226,60,83,548,78,400,65,332,696,59,355,279,1076,401,290,1049,147,66,201,534,62,205,66,242,343,65,528,67,69,32,534,156,57,763,61,243,472,180,60,62,67,61,72,59,559,241,189,490
186331,484.8,337.91892518768464,449,1339,162,372,385,161,120,429,359,244,373,161,486,451,420,158,196,1058,337,790,615,466,244,737,483,928,995,269,107,383,614,454,307,240,964,175,1486,998,346,162,261,319,1113,144,500,652,228,1093,282,225
147379,4173.4,3841.2729504683725,3132,907,1311,5833,1930,4457,5306,1865,1702,3212,663,8232,1177,9756,2696,406,1181,2898,4322,5171,10257,2230,2690,676,6018,4016,3203,745,320,3617,1605,934,12974,6828,6052,6002,2872,2103,4818,3641,18393,1272,7971,326,15962,2306,2631,4382,1304,6365
165467,4578.62,4323.110698975912,3587,10611,10527,6592,1231,2736,2162,11525,20408,2660,1531,1858,2408,6162,1537,5605,2834,2172,510,6533,4557,2625,4959,5866,369,5373,5080,964,293,4161,876,4276,13953,8295,423,6010,726,4457,1699,3297,15837,6031,811,1003,12098,2991,845,5754,1698,415
190087,447.6,477.93685775424353,402,212,127,514,220,606,131,368,1018,383,349,908,191,455,323,957,178,157,161,125,846,320,233,498,143,239,173,167,103,3183,283,585,211,395,331,362,657,143,117,241,197,164,992,1095,894,170,737,158,438,520
231037,77.88,73.85137507182922,71,36,37,26,80,86,45,41,38,45,83,31,34,37,41,37,215,106,37,153,45,39,38,43,86,57,37,160,37,342,37,49,140,40,48,77,335,30,47,38,270,45,86,83,38,39,49,33,201,46
131753,3071.26,2284.615948556781,7674,2245,1958,1142,3148,2596,4289,3679,2088,1944,2146,268,453,2525,3086,796,1684,4722,1714,2694,1254,3182,2473,1962,2389,2622,1275,2498,2477,790,8721,4267,4755,1881,713,779,1993,3083,7000,8429,11662,6444,3826,3413,1293,1514,3872,2920,1836,3389
191003,912.94,802.622387178429,207,1039,77,80,73,1451,794,125,107,683,423,156,3225,1058,621,471,701,123,761,844,1167,299,72,1706,763,91,1062,1476,322,782,1569,1139,1210,864,1051,754,2019,721,1734,435,1527,1111,93,198,1332,1685,2107,1032,4149,158
208181,178.22,267.44003365240593,1051,34,35,123,315,290,4,28,80,27,623,34,99,376,26,41,410,59,26,25,222,125,257,24,23,21,1174,702,351,150,16,28,29,21,182,17,44,34,96,204,34,125,902,29,245,48,19,23,36,24
176563,1283.94,949.9912717493777,2411,963,667,364,1456,385,1871,39,1274,1882,237,1286,774,1568,1003,46,1300,3627,65,1584,1353,3302,560,1286,3987,1779,297,435,3053,449,2338,848,2356,2293,1508,144,1979,1898,981,183,1290,452,130,1508,314,917,2464,1108,1002,1181
169963,2358.78,1796.3386238680055,3736,1691,350,7265,2147,3365,158,976,2697,3776,968,2390,3733,3869,892,5983,1353,1678,1750,662,6299,5788,183,1763,4824,617,1950,3227,2083,969,3149,4964,1015,2251,330,2650,6102,927,1547,457,3711,548,3090,1596,1720,2852,753,405,524,2206
186089,1764.64,1472.6135237732947,4209,1766,2939,881,2986,1285,3046,1187,1739,5244,2218,75,2218,638,4768,1551,992,777,358,385,694,544,1807,312,2820,3447,2880,710,1378,494,2008,953,996,5396,62,644,1128,798,2649,1255,458,1008,511,4292,818,1144,1104,2008,615,6037
156287,5008.52,3510.4891524686414,3718,265,6985,10378,1160,4648,8146,10754,2459,2571,1089,4249,7096,5539,10485,4132,1366,8209,2249,11027,6482,2213,11948,3520,597,1952,7315,6198,1784,1686,12706,3071,7209,715,7083,5898,1458,3403,6892,13284,3829,3774,881,3134,461,3667,9765,4117,2948,5911
195911,136.52,143.19877653108634,68,376,73,75,62,72,66,73,62,78,62,77,542,72,71,77,64,63,80,403,69,94,253,73,69,739,75,382,73,64,137,281,72,153,76,64,67,87,475,69,68,110,144,54,67,68,64,70,156,137
240937,143.16,64.89787669870256,155,334,93,98,144,59,184,99,104,207,97,225,244,292,199,166,89,183,109,167,270,139,185,41,187,87,107,91,185,91,91,99,63,269,145,105,190,173,235,84,82,116,156,107,111,98,95,107,84,117
211763,627.4,706.382191168492,156,1438,472,688,1165,137,918,145,876,1099,425,2912,1208,362,150,3231,67,82,55,338,95,965,560,510,221,138,182,1786,417,372,275,69,162,294,218,209,339,284,165,1214,629,120,1268,495,2326,112,328,104,237,1352
180589,1082.88,901.5950674221771,438,762,664,2566,287,1133,429,731,2098,881,151,612,1882,356,356,600,358,2386,348,675,961,1067,170,709,182,2297,841,1890,1845,1411,1085,123,171,4556,934,2705,431,1002,2949,2389,787,621,1268,369,618,1448,130,1813,735,924
184819,660.02,478.999853444654,325,1250,1821,271,176,446,720,628,108,289,777,551,132,966,646,214,910,657,373,2204,681,130,1243,726,329,1778,367,1141,647,179,589,638,870,217,665,169,425,749,161,384,386,904,319,180,935,1319,1648,519,980,259
179677,1714.1,1455.133426871914,681,1845,2057,5074,2621,2263,608,2125,1150,911,772,1814,1946,1725,1069,1797,1695,777,960,2065,425,1941,786,8106,1134,136,951,2653,756,2384,2138,3143,2997,331,1946,812,646,1048,468,375,310,4611,568,791,822,2263,770,5040,2295,1104
183457,1030.3,949.1380774155044,785,1289,300,1434,494,1698,2339,822,741,626,960,715,3376,289,645,64,432,1231,1613,1241,203,873,684,499,3000,250,1309,3586,454,194,1470,409,817,487,1878,618,817,90,587,112,1672,723,127,4720,733,962,385,1570,1002,190
200819,691.3,896.3314621277109,446,125,1454,167,182,1820,826,2323,108,63,945,324,138,68,62,770,143,382,354,82,733,1101,204,1761,1059,233,211,374,268,236,821,165,564,350,162,183,1825,2849,190,1010,1178,678,621,5203,50,250,843,54,306,301
134773,2982.02,2257.1487189815384,4762,263,1130,523,3396,1225,1703,5541,1925,1961,1145,8517,2316,1515,2286,301,1786,2160,4793,3495,939,3284,895,1114,5690,1950,8391,9838,522,4999,3654,5989,2269,1819,2237,4697,7227,663,4515,3774,5370,958,3284,1049,4157,1616,1291,2638,2108,1421
140561,3177.04,2254.110760011584,6427,967,4445,760,819,2382,1839,1315,853,2301,6163,2750,1626,7446,908,1724,877,2858,2933,7673,3061,697,6727,2396,6576,393,1632,3912,4905,4326,8822,4577,212,3250,4030,3707,4133,4133,518,5215,1251,1933,1603,4122,4341,173,2083,392,5882,6784
225481,120.82,172.3008636078183,49,51,45,54,314,54,53,58,61,48,63,94,45,37,58,59,47,55,225,614,53,53,44,53,61,54,191,57,57,80,58,59,65,54,33,69,60,50,565,52,44,623,818,52,56,57,52,53,379,55
192397,1784.78,1378.0392779598121,7120,904,3033,2897,3347,437,97,1011,3150,3979,1816,3507,2897,819,560,4990,991,303,4400,683,1140,606,2078,2880,1540,779,1720,1989,974,1287,711,670,1603,2098,907,2359,467,1446,638,2650,1657,1473,425,65,1289,1607,1968,2534,382,2356
131407,2438.14,1870.1229051589098,4292,817,3453,462,5297,886,1000,629,277,5307,734,3445,1100,1028,2586,1401,1992,2107,284,1061,1477,2498,636,3598,2547,4465,1307,2212,546,5620,96,779,2051,3540,4981,8056,4242,608,5347,1494,1756,493,4007,2682,638,4193,2739,3223,1437,6481
147907,7901.72,6374.993942083396,481,3241,1434,20485,2291,7642,267,1559,21116,5094,5527,26556,14654,1928,6397,16242,7640,1687,11868,3805,5819,4026,6137,446,13831,6491,22123,1214,11415,12870,4107,3118,18171,10164,2704,14132,1710,5834,9124,14096,10485,10582,1905,1949,4590,2085,7490,11787,4962,11805
165169,3305.88,3600.8202545531203,1606,859,625,4081,1607,948,3857,3053,403,1283,1322,3294,13364,717,2730,11995,7140,383,35,72,4836,4033,89,2402,514,2866,1056,793,1263,8390,200,14911,1926,2746,5525,544,1759,3393,2882,2662,3321,180,7570,9850,203,2134,2547,2571,3093,11661
189857,1428.82,1775.0331116911593,433,1312,952,592,404,6028,5108,251,10379,400,745,237,605,1179,1433,1654,1270,233,2710,3941,4263,1109,2418,1337,42,1389,379,248,774,978,595,1573,1610,645,711,644,610,553,534,93,1923,1427,688,67,745,763,1543,2025,1207,682
152557,3680.42,3635.7571596023845,4223,5106,3858,4646,9297,13632,2004,1462,1044,1471,1551,1115,1478,2593,5615,2549,16220,644,706,1604,648,3700,2236,4127,860,677,11634,1637,8073,4739,2270,200,1931,669,11789,6036,881,7521,2118,2614,4897,6342,2002,2205,1089,460,605,7877,1770,1596
178729,2222.28,2110.506176631568,1758,1876,8928,5870,2524,921,1659,3334,7635,307,3060,9269,137,2478,1499,1792,929,290,2623,2520,581,1898,1312,1491,397,6455,1487,3262,340,924,2092,3011,488,320,1258,1235,2404,128,907,242,1073,3720,210,2189,2178,987,3081,1625,4429,1981
141877,4076.8,3226.2612231497933,5531,4323,6687,6611,3873,6447,316,454,4570,273,2133,2102,1800,11090,4099,474,2655,1732,12906,5448,4770,2727,259,1442,3669,625,2838,3205,819,4037,2458,3607,10723,846,7906,4172,3937,4536,6302,6426,1520,2667,2074,3232,2558,12074,6070,12130,1556,1131
187267,2468.3,2513.649293358165,688,2380,416,776,582,717,4770,3583,7020,4987,4662,3918,1351,4730,1080,70,238,932,1662,284,2952,1657,3458,366,8340,906,7565,4416,1174,1900,186,4516,2021,1321,2652,13263,3884,973,145,2996,913,2455,1578,251,430,2884,463,2360,1330,1214
142859,3378.36,2548.7922454370423,9753,2934,8787,287,1643,6826,6265,2022,2818,3277,3601,1505,5951,865,1059,3267,2433,3566,2609,10581,718,569,7683,150,7554,2199,4739,3551,3868,1476,6671,3831,1335,1594,2251,1907,4055,2378,1582,5602,876,1826,1287,1924,935,769,5180,1853,3840,6666
199691,223.66,312.58698693323754,47,47,443,21,22,38,33,291,40,42,112,1179,137,121,1526,30,47,40,40,22,69,40,36,51,244,72,636,251,464,44,41,611,37,613,493,105,145,852,39,613,45,40,44,43,73,35,101,485,249,334
183641,549.7,532.8292503232157,595,781,386,954,149,421,588,110,148,1625,359,1099,244,252,427,1750,816,540,470,104,196,1561,151,95,113,401,187,248,1367,2126,387,132,1070,65,107,2101,91,719,858,463,106,664,288,99,198,190,97,619,95,873
148969,2689.44,2747.144569621337,164,2953,70,2910,2170,6658,416,3429,2861,721,1293,170,933,4148,950,2090,13795,10762,5035,773,561,932,1037,917,980,2613,1950,1826,597,1709,4615,1658,1157,2070,2185,3404,2163,694,80,6142,5293,1868,888,2241,6204,7943,452,923,5891,3178
138553,1926.98,2114.1448151912396,2408,233,188,1319,1432,272,2369,1018,2210,185,1219,620,540,1216,1444,2172,331,975,740,1959,787,575,4116,1049,3261,709,3511,496,1649,449,9696,6012,7939,921,2622,230,722,662,446,2129,7525,1028,160,1212,5755,3346,373,3568,1425,1126
165499,4245.96,4272.707670599523,1019,4974,4698,1833,368,13285,1871,1186,1539,9204,2318,2506,4630,6371,8375,2941,7178,7494,6810,426,2649,2064,3016,12518,3431,338,15282,911,5923,6582,975,3064,1916,2119,3922,1046,11204,20447,231,3428,1455,2992,7493,791,4153,174,765,920,2957,506
165239,2662.04,2458.5521183005253,9676,4228,5227,1148,3201,12371,1278,3152,6662,3492,2669,97,181,3705,703,1479,1357,4132,2502,311,1869,342,4231,899,2184,3580,5063,621,673,3628,2013,4791,1041,7502,1751,994,520,2346,998,307,2388,5251,1280,291,1485,3461,2800,350,1558,1314
138689,5365.0,4953.331432480569,3133,849,1599,5936,757,2552,2557,5563,8583,662,8813,17841,3085,2409,1516,2296,4043,2238,4115,6985,7689,11673,2490,9546,1176,2033,5940,12683,664,20413,5670,219,7956,3385,22067,2659,2933,5358,4455,5368,2500,4000,15573,1883,3040,1838,1154,6156,6075,6122
190637,1283.44,1137.1309715243885,477,2168,2880,1737,1629,2682,842,901,259,820,719,69,214,1812,627,685,2020,333,184,886,603,3871,548,857,281,930,819,447,687,400,1354,3148,1161,2677,1409,4089,5546,614,963,1826,240,1807,2780,628,828,662,413,1494,825,321
219061,272.34,132.2035718125649,368,150,568,229,183,274,424,230,495,187,303,152,319,109,79,284,449,401,156,105,133,236,106,402,284,343,160,190,456,156,259,177,500,437,132,324,465,374,137,260,232,159,167,167,337,416,188,113,266,576
211621,339.82,356.26432265945465,147,119,172,502,111,130,469,448,169,335,78,213,1135,549,96,567,283,76,1121,152,107,94,1849,111,449,156,132,520,255,118,153,125,307,104,288,120,132,54,190,472,247,806,493,1317,95,268,203,190,675,89
132823,1863.54,1459.1339377863842,1920,3913,1712,321,2469,474,4028,458,2365,2240,832,840,2677,1825,1551,1833,1018,1154,324,3011,1952,2559,928,1199,2574,5081,2818,3510,609,1952,277,2459,616,1495,1054,986,4390,1825,2088,1319,994,552,160,277,985,8207,920,2815,963,2648
152051,1344.94,1334.8290738517796,609,121,2327,1491,641,1545,473,3040,2076,1125,303,1027,2501,1597,87,214,762,2051,292,6269,890,1239,2801,4924,99,124,508,80,485,1808,1373,726,237,95,4021,370,3077,1241,634,3001,679,551,630,388,256,193,2775,439,2453,2599
173203,4306.18,3484.509231957924,5470,1628,12088,2743,2384,1771,1127,7610,3206,2931,3212,4621,5003,3561,9057,3013,5157,432,17220,86,5855,583,11592,1650,2955,2138,2919,3364,916,3842,5847,8045,6527,9633,2651,724,9937,2931,6721,2018,1835,3290,9345,4806,4272,1082,1577,1654,2285,1995
155447,3827.06,5163.743221385044,1987,5964,936,762,930,601,4284,467,3804,3840,13228,395,6320,2138,2872,1202,2512,3062,1022,2570,555,2030,5795,7580,5771,6128,2133,1034,1650,310,2471,537,11355,32300,1245,2072,1431,9592,2249,117,4067,1986,3201,295,1313,769,10757,2896,471,10347
132317,2139.5,1996.7815228512106,1173,5943,1140,1104,2149,6488,2615,950,130,541,978,6251,2318,431,3125,3696,3255,728,959,6118,900,232,4559,2995,986,809,641,631,881,479,2009,2141,1137,456,149,3339,4553,1726,2734,1689,9853,1818,1488,1312,927,1600,766,84,2765,3224
136313,1312.7,974.5360588505691,2091,2074,733,566,1183,792,1419,1682,1326,2288,673,1195,669,180,330,457,180,419,256,323,1926,3432,1628,2474,1228,1685,984,755,3128,3394,795,486,1521,2677,296,463,566,32,1231,864,1462,654,3917,1255,809,965,3118,257,2124,2673
221057,358.22,257.0704409301077,106,255,102,118,193,685,362,110,623,349,307,73,596,460,89,141,157,995,272,117,279,146,187,397,1285,479,672,818,158,773,461,276,113,273,303,669,578,519,331,356,122,95,151,501,391,151,252,242,583,240
249919,108.38,61.53987000311262,61,64,64,115,104,64,68,59,199,132,127,57,68,159,62,215,121,65,121,59,259,135,183,151,67,257,57,249,191,60,199,117,65,61,209,59,62,65,68,43,69,187,117,29,58,119,62,95,69,73
224051,47.32,150.29523478806638,15,7,9,13,11,18,7,15,16,10,3,11,19,11,7,2,12,13,11,13,633,6,9,10,10,5,12,8,6,4,16,12,18,12,12,5,11,3,794,22,9,4,13,11,6,7,9,11,452,13
208849,3048.48,3548.5558033656453,112,3067,7520,10497,2416,1929,1940,2727,13782,982,1664,1875,2815,1255,2655,3567,2755,19472,2524,1268,904,1034,1077,1454,2736,1293,4791,7834,620,7233,3260,5347,4495,2924,1774,2883,224,2957,653,732,1079,375,4890,1873,226,879,1915,1484,365,291
141923,5399.16,3565.491642733159,11015,3757,10850,3942,3832,1005,8314,2925,2405,3123,2079,2876,922,458,7521,3724,3656,5542,6213,3043,4076,2229,4776,1516,5788,2636,2774,2586,4360,7647,7076,1016,5955,1481,4596,6050,9996,3621,11110,11481,2369,4247,7372,11255,12071,10289,6377,2672,9441,15893
211591,1523.16,1164.7756927408816,467,2584,528,1348,2375,1416,186,820,1268,686,1598,2641,1049,954,1532,3004,250,927,2284,1120,1160,3080,2735,553,265,511,3103,3924,2093,256,3018,54,1957,218,2610,400,112,1954,544,1483,1102,706,639,1884,3744,5391,1854,2540,567,664
161321,6346.86,4141.6504729877915,9086,10982,13372,3068,5347,9212,7748,3011,587,1832,2100,3259,10215,2269,4998,9117,6262,147,3326,14191,5794,8083,8267,12896,4125,7034,12705,1140,5483,4224,11285,10368,3344,5585,12893,13361,77,5359,886,568,8799,9771,921,9184,13152,3920,4690,8046,2169,3085
164107,2188.7,1845.0932361265648,2357,3319,695,533,139,1689,1417,1432,1042,5096,2497,6992,660,1475,700,913,2193,1229,3027,159,668,2492,3428,171,793,2207,5686,820,1218,2845,5877,6168,1425,4155,1029,1679,2276,6258,524,2079,533,400,986,2645,2710,3806,331,6261,882,1519
188549,611.92,557.7987393316696,2343,348,1134,989,102,123,367,280,216,726,1755,1344,831,390,261,202,271,169,508,1477,2029,865,91,536,173,1402,2013,103,96,307,98,538,281,192,1026,710,453,204,414,516,53,134,347,138,520,789,915,1001,474,342
173323,5686.78,5537.213867244068,1712,7293,1155,3327,9341,9800,4690,11666,12756,2837,4251,20031,10783,7746,3077,3039,3333,4469,2813,3699,839,14893,8414,154,4987,3217,5729,15209,55,2330,2242,751,836,1602,4733,3631,3446,9985,2468,2226,2667,2199,53,23493,2524,21842,2996,3282,8244,1474
196249,346.76,266.6846497269762,213,870,182,99,129,642,124,104,179,332,208,402,365,402,741,1023,584,279,719,240,672,123,114,119,222,167,299,487,271,365,151,79,329,1345,99,329,525,108,136,482,466,763,152,275,106,423,189,164,399,142
141203,4045.9,3533.4177010367744,1130,5309,463,1216,923,4077,2080,10846,2681,9071,2041,4462,3325,2685,2319,4198,3560,510,5616,1496,4574,6254,2378,7526,4216,3097,2801,6482,613,297,7033,372,4964,6340,11291,5021,136,14829,4446,4385,3312,1025,4353,3667,224,2021,494,16685,3842,1609
137833,5594.94,4845.764832964968,3145,5297,22320,2621,3326,16654,14518,4797,2814,1889,4293,5866,1545,1522,10197,343,5000,10791,4148,2243,1675,2870,13745,3159,3971,3398,7071,9333,3286,184,3270,1680,442,13444,7321,542,719,1788,5500,7535,7252,12287,4389,7373,626,13616,1818,2436,10817,4871
167281,3145.5,2358.629561843063,5409,2987,1558,1684,965,1036,3902,4286,2398,4278,2458,4524,3361,509,1718,1066,4752,6954,836,156,6258,549,5547,4298,9715,5745,8137,5207,1758,1696,2655,1011,6045,1258,452,640,8638,503,3179,3126,2678,1139,816,1825,2385,1604,7315,3589,3041,1629
192649,888.66,680.9979621114883,783,181,225,766,278,1591,1144,2591,1076,161,38,664,2246,1210,494,1025,266,192,153,57,440,881,1640,1838,235,513,1081,710,732,1998,1226,889,499,1168,1493,141,456,701,673,178,395,634,895,2638,361,1479,1870,424,787,2317
174833,8627.1,8133.607984775269,29285,520,438,1384,850,17503,2896,1545,9374,2587,16163,7588,21839,23341,5986,7635,1891,3744,1851,5944,13239,7517,1248,35580,6884,14491,12083,8491,9555,10821,7096,10481,11546,15269,954,593,24532,80,2933,9864,552,3197,13178,311,4270,7573,20266,2443,925,13019
159317,1646.74,1367.6996572347307,3621,1250,477,1148,2543,1063,1899,2063,424,2390,518,911,5920,1065,1941,2837,1666,1307,868,753,376,2783,284,391,306,4007,291,2296,1043,3780,623,1203,542,4586,1426,4362,142,2172,970,1107,1493,2713,175,142,2751,607,268,1888,4354,592
204223,438.12,657.4452263116677,957,83,85,720,1061,243,76,76,78,82,92,693,159,393,1333,657,86,81,1194,351,67,81,441,90,700,3667,2580,355,77,69,484,1233,74,553,75,73,93,102,233,74,82,115,86,90,721,72,547,76,358,138
151139,4199.0,3913.7941182438303,3237,944,1466,3003,4789,4799,3312,1313,5120,618,1122,1876,1519,1990,11264,258,5527,7741,4275,757,1278,11955,683,4160,1554,3579,12215,1889,1075,863,1024,2530,904,541,1022,5574,7811,4432,2648,1423,2162,11177,4545,7152,5415,5669,14342,1051,15726,10621
167719,6964.5,7504.891999889139,9501,9693,11379,27720,12957,13370,4547,10480,1339,1412,806,3763,2099,3549,5993,1361,5868,6605,6746,410,551,10598,3576,4146,1782,9555,1907,13561,2369,796,13143,3137,3175,3668,4251,2199,7537,10367,2144,12413,3949,1255,15204,2768,847,8854,10256,7616,44706,2297
153253,4918.66,4312.273904148483,698,2799,13653,1535,280,4091,8769,9498,6098,4828,5119,11135,11647,14285,3500,1797,1638,5606,4268,1199,214,10050,9333,5502,13169,1832,4635,3676,174,233,15025,9564,935,12272,1980,700,1441,6706,3936,6260,3053,1808,5170,1451,2803,347,1091,385,9083,662
183941,547.12,485.61934228364504,422,701,814,2587,205,69,899,284,946,99,358,246,942,128,1037,235,156,533,2234,129,206,821,562,894,112,441,1010,743,202,206,467,224,648,155,1247,313,414,395,316,885,300,314,319,378,208,452,620,642,777,61
151117,2795.06,2406.4019399094573,5873,2536,1744,892,4939,4954,1855,1004,4679,3411,2411,775,1560,1560,2324,757,952,2371,2405,4556,4695,7779,5626,2180,373,10007,2734,1598,3080,1508,1825,2302,5331,754,636,1116,344,705,8550,9924,840,1127,1154,635,3630,2183,165,2243,4261,890
151313,3686.14,3576.6284068099667,541,7775,741,349,569,931,11837,264,2531,5506,112,4857,5048,3860,1092,8166,632,2521,6285,3299,840,5435,4233,8889,4950,4884,2194,1465,18334,2230,1610,538,1340,3315,1731,4720,2398,3927,398,154,6931,189,7463,2760,4934,11984,2858,1118,3180,2389
216221,437.64,435.51917340112595,781,489,599,550,457,787,302,371,282,848,101,47,911,588,167,880,97,414,234,108,1212,94,1072,471,279,110,114,105,543,96,331,321,658,290,489,363,926,48,507,99,101,115,238,196,312,42,239,2701,205,592
205727,422.34,507.9896695800024,2200,63,54,483,74,1983,1159,53,47,48,1145,517,37,353,232,180,847,54,115,127,45,1783,133,275,105,456,48,36,315,114,1015,50,800,192,49,210,105,306,615,47,1044,59,525,509,156,242,685,136,523,768
140347,2358.88,1984.2781724345002,1734,3013,2468,3588,301,6283,3006,1112,3371,283,4602,7977,3451,752,3783,2370,3378,625,3191,2713,3984,5661,1119,410,512,1239,1250,4848,1267,4244,1469,892,522,142,2044,433,8977,1759,2547,345,905,580,1528,1309,407,3545,4408,1723,1375,499
239117,241.36,183.16590949191394,217,135,442,61,43,70,597,400,70,134,209,204,68,190,71,63,120,65,20,315,414,249,706,64,115,119,137,196,457,584,146,211,267,226,484,397,170,871,131,302,70,315,137,251,265,286,158,240,108,498
253991,18.46,15.736848477379453,16,21,18,9,13,21,13,14,5,10,13,2,12,48,10,69,16,18,9,43,10,16,30,17,12,4,17,15,18,3,21,17,86,32,13,7,9,17,17,16,12,11,10,48,17,3,16,2,18,29
